src main id;employee id;id_key;matching_source
6029359;6029359;6029359-6029359;employee id_match
8129099;8129099;8129099-8129099;employee id_match
483846;483846;483846-483846;employee id_match
198196;198196;198196-198196;employee id_match
2113739;2113739;2113739-2113739;employee id_match
6004132;6004132;6004132-6004132;employee id_match
3182162;3182162;3182162-3182162;employee id_match
6968955;6968955;6968955-6968955;employee id_match
5268100;5268100;5268100-5268100;employee id_match
5947774;5947774;5947774-5947774;employee id_match
4759770;4759770;4759770-4759770;employee id_match
4962580;4962580;4962580-4962580;employee id_match
6085733;6085733;6085733-6085733;employee id_match
1612247;1612247;1612247-1612247;employee id_match
6433171;6433171;6433171-6433171;employee id_match
6638401;6638401;6638401-6638401;employee id_match
8095663;8095663;8095663-8095663;employee id_match
3516862;3516862;3516862-3516862;employee id_match
3742013;3742013;3742013-3742013;employee id_match
8045306;8045306;8045306-8045306;employee id_match
5859599;5859599;5859599-5859599;employee id_match
1985084;1985084;1985084-1985084;employee id_match
5516985;5516985;5516985-5516985;employee id_match
4149998;4149998;4149998-4149998;employee id_match
8201776;7415694;8201776-7415694;email_match
2999920;1226141;2999920-1226141;email_match
